	read	size	intended_classize	observed_classize
0	58.0	8.0	8.0	8.0
1	82.62999725341797	9.0	9.0	9.0
2	46.33000183105469	9.0	9.0	9.0
3	66.55999755859375	9.0	9.0	11.0
4	75.0	10.0	10.0	10.0
5	80.55999755859375	10.0	10.0	10.0
6	84.44000244140625	10.0	10.0	10.0
7	77.4000015258789	10.0	10.0	10.0
8	87.44999694824219	11.0	11.0	11.0
9	69.25	11.0	11.0	17.0
10	59.779998779296875	11.0	11.0	11.0
11	57.09000015258789	12.0	12.0	12.0
12	68.80000305175781	12.0	12.0	12.0
13	58.83000183105469	12.0	12.0	12.0
14	74.0	12.0	12.0	12.0
15	77.2699966430664	12.0	12.0	12.0
16	80.0	13.0	13.0	14.0
17	72.91999816894531	13.0	13.0	12.0
18	86.0	13.0	13.0	13.0
19	82.66999816894531	14.0	14.0	16.0
20	78.19999694824219	14.0	14.0	15.0
21	86.0999984741211	14.0	14.0	14.0
22	64.37999725341797	14.0	14.0	14.0
23	86.0	14.0	14.0	14.0
24	73.5	14.0	14.0	14.0
25	74.69000244140625	14.0	14.0	14.0
26	68.0	15.0	15.0	15.0
27	84.52999877929688	15.0	15.0	15.0
28	84.5999984741211	15.0	15.0	16.0
29	59.0	15.0	15.0	15.0
30	72.12999725341797	15.0	15.0	15.0
31	80.16999816894531	15.0	15.0	15.0
32	80.87999725341797	16.0	16.0	16.0
33	82.12999725341797	16.0	16.0	16.0
34	73.2699966430664	16.0	16.0	16.0
35	78.62999725341797	16.0	16.0	16.0
36	74.0	16.0	16.0	16.0
37	77.80999755859375	17.0	17.0	17.0
38	63.0	17.0	17.0	16.0
39	72.0	17.0	17.0	17.0
40	73.05999755859375	17.0	17.0	17.0
41	77.0	17.0	17.0	17.0
42	70.44000244140625	17.0	17.0	17.0
43	81.52999877929688	17.0	17.0	17.0
44	63.2400016784668	17.0	17.0	17.0
45	67.0	17.0	17.0	17.0
46	81.58999633789062	18.0	18.0	18.0
47	73.87999725341797	18.0	18.0	18.0
48	62.689998626708984	18.0	18.0	18.0
49	82.66999816894531	18.0	18.0	18.0
50	71.29000091552734	18.0	18.0	18.0
51	44.189998626708984	19.0	19.0	19.0
52	84.27999877929688	19.0	19.0	19.0
53	85.12999725341797	19.0	19.0	19.0
54	74.0	19.0	19.0	19.0
55	84.79000091552734	19.0	19.0	19.0
56	76.87999725341797	19.0	19.0	19.0
57	78.91000366210938	19.0	19.0	19.0
58	81.29000091552734	19.0	19.0	19.0
59	76.72000122070312	19.0	19.0	19.0
60	76.0	19.0	19.0	19.0
61	79.94999694824219	19.0	19.0	19.0
62	77.41999816894531	19.0	19.0	19.0
63	65.5999984741211	20.0	20.0	20.0
64	73.66999816894531	20.0	20.0	20.0
65	64.0	20.0	20.0	20.0
66	75.69999694824219	20.0	20.0	20.0
67	69.75	20.0	20.0	20.0
68	61.58000183105469	20.0	20.0	20.0
69	79.73999786376953	20.0	20.0	20.0
70	77.4800033569336	20.0	20.0	20.0
71	79.33000183105469	20.0	20.0	20.0
72	79.0	20.0	20.0	20.0
73	82.72000122070312	20.0	20.0	20.0
74	76.88999938964844	20.0	20.0	20.0
75	53.0	20.0	20.0	20.0
76	78.0	20.0	20.0	20.0
77	78.58999633789062	20.0	20.0	20.0
78	79.41000366210938	20.0	20.0	20.0
79	74.0	20.0	20.0	20.0
80	70.44999694824219	20.0	20.0	20.0
81	59.290000915527344	21.0	21.0	21.0
82	82.0	21.0	21.0	21.0
83	67.4800033569336	21.0	21.0	21.0
84	76.25	21.0	21.0	21.0
85	76.25	21.0	21.0	21.0
86	78.0999984741211	21.0	21.0	21.0
87	60.93000030517578	21.0	21.0	21.0
88	57.88999938964844	21.0	21.0	21.0
89	75.37999725341797	21.0	21.0	21.0
90	66.20999908447266	21.0	21.0	15.0
91	65.1500015258789	21.0	21.0	21.0
92	70.05000305175781	21.0	21.0	21.0
93	77.66999816894531	21.0	21.0	21.0
94	81.0	21.0	21.0	21.0
95	80.9000015258789	22.0	22.0	22.0
96	79.66999816894531	22.0	22.0	22.0
97	58.20000076293945	22.0	22.0	22.0
98	73.77999877929688	22.0	22.0	22.0
99	84.80000305175781	22.0	22.0	22.0
100	52.369998931884766	22.0	22.0	22.0
101	81.0	22.0	22.0	22.0
102	77.94999694824219	22.0	22.0	22.0
103	75.86000061035156	22.0	22.0	22.0
104	79.0	22.0	22.0	22.0
105	69.62999725341797	22.0	22.0	21.0
106	72.20999908447266	22.0	22.0	15.0
107	71.0	22.0	22.0	22.0
108	49.33000183105469	22.0	22.0	22.0
109	70.9000015258789	23.0	23.0	22.0
110	67.81999969482422	23.0	23.0	23.0
111	83.7300033569336	23.0	23.0	23.0
112	66.0	23.0	23.0	23.0
113	88.20999908447266	23.0	23.0	23.0
114	85.6500015258789	23.0	23.0	24.0
115	85.0	23.0	23.0	23.0
116	72.56999969482422	23.0	23.0	23.0
117	78.31999969482422	23.0	23.0	23.0
118	80.62999725341797	23.0	23.0	23.0
119	61.47999954223633	23.0	23.0	22.0
120	51.22999954223633	23.0	23.0	23.0
121	82.23999786376953	23.0	23.0	23.0
122	69.5	23.0	23.0	23.0
123	65.83000183105469	23.0	23.0	23.0
124	84.88999938964844	23.0	23.0	23.0
125	84.2300033569336	24.0	24.0	24.0
126	68.9000015258789	24.0	24.0	24.0
127	82.66999816894531	24.0	24.0	24.0
128	68.87999725341797	24.0	24.0	24.0
129	64.05000305175781	24.0	24.0	24.0
130	73.26000213623047	24.0	24.0	24.0
131	65.0	24.0	24.0	24.0
132	63.099998474121094	24.0	24.0	24.0
133	69.45999908447266	24.0	24.0	24.0
134	88.19999694824219	24.0	24.0	24.0
135	58.650001525878906	24.0	24.0	24.0
136	76.18000030517578	24.0	24.0	12.0
137	87.16999816894531	24.0	24.0	24.0
138	71.0	24.0	24.0	23.0
139	74.0	24.0	24.0	24.0
140	63.0	25.0	25.0	25.0
141	80.69999694824219	25.0	25.0	26.0
142	74.52999877929688	25.0	25.0	21.0
143	59.0	25.0	25.0	25.0
144	50.86000061035156	25.0	25.0	26.0
145	75.7300033569336	25.0	25.0	25.0
146	82.0	25.0	25.0	25.0
147	57.59000015258789	25.0	25.0	25.0
148	78.5	26.0	26.0	26.0
149	71.13999938964844	26.0	26.0	26.0
150	60.0	26.0	26.0	26.0
151	69.04000091552734	26.0	26.0	26.0
152	46.0	27.0	27.0	9.0
153	74.88999938964844	27.0	27.0	27.0
154	62.540000915527344	27.0	27.0	14.0
155	69.52999877929688	27.0	27.0	25.0
156	81.0	27.0	27.0	27.0
157	85.7699966430664	27.0	27.0	27.0
158	79.36000061035156	27.0	27.0	27.0
159	77.0	27.0	27.0	27.0
160	79.91999816894531	27.0	27.0	27.0
161	69.7300033569336	27.0	27.0	27.0
162	54.66999816894531	27.0	27.0	13.0
163	72.19000244140625	27.0	27.0	27.0
164	85.87999725341797	27.0	27.0	27.0
165	56.75	28.0	28.0	20.0
166	73.87999725341797	28.0	28.0	28.0
167	81.26000213623047	28.0	28.0	28.0
168	57.59000015258789	28.0	28.0	28.0
169	79.0	28.0	28.0	28.0
170	76.62000274658203	28.0	28.0	28.0
171	67.55999755859375	28.0	28.0	28.0
172	68.22000122070312	28.0	28.0	28.0
173	71.56999969482422	28.0	28.0	28.0
174	73.61000061035156	28.0	28.0	28.0
175	66.87999725341797	28.0	28.0	28.0
176	73.87999725341797	28.0	28.0	28.0
177	71.5	28.0	28.0	28.0
178	68.0	28.0	28.0	22.0
179	86.08000183105469	28.0	28.0	28.0
180	80.0	29.0	29.0	29.0
181	78.0	29.0	29.0	21.0
182	66.0	29.0	29.0	29.0
183	80.0	29.0	29.0	29.0
184	87.86000061035156	29.0	29.0	29.0
185	85.37999725341797	29.0	29.0	29.0
186	78.02999877929688	29.0	29.0	29.0
187	63.84000015258789	29.0	29.0	29.0
188	75.5199966430664	29.0	29.0	29.0
189	64.93000030517578	29.0	29.0	29.0
190	84.05999755859375	30.0	30.0	30.0
191	83.11000061035156	30.0	30.0	30.0
192	74.58999633789062	30.0	30.0	30.0
193	72.0	30.0	30.0	20.0
194	54.45000076293945	30.0	30.0	29.0
195	78.20999908447266	30.0	30.0	30.0
196	61.279998779296875	30.0	30.0	29.0
197	77.55999755859375	30.0	30.0	30.0
198	75.8499984741211	30.0	30.0	30.0
199	78.06999969482422	30.0	30.0	30.0
200	66.33000183105469	31.0	31.0	23.0
201	90.13999938964844	31.0	31.0	31.0
202	64.0	31.0	31.0	19.0
203	67.69999694824219	31.0	31.0	31.0
204	58.0	31.0	31.0	31.0
205	57.0	31.0	31.0	31.0
206	84.2300033569336	31.0	31.0	31.0
207	66.0	32.0	32.0	32.0
208	62.290000915527344	32.0	32.0	20.0
209	83.5	32.0	32.0	32.0
210	82.58999633789062	32.0	32.0	32.0
211	75.69999694824219	32.0	32.0	32.0
212	85.2300033569336	32.0	32.0	32.0
213	77.0999984741211	32.0	32.0	32.0
214	75.62999725341797	32.0	32.0	34.0
215	73.97000122070312	32.0	32.0	32.0
216	84.0	33.0	33.0	33.0
217	76.37000274658203	33.0	33.0	33.0
218	74.13999938964844	33.0	33.0	24.0
219	64.44000244140625	33.0	33.0	11.0
220	76.16000366210938	33.0	33.0	33.0
221	65.75	33.0	33.0	22.0
222	86.4800033569336	33.0	33.0	33.0
223	79.38999938964844	33.0	33.0	33.0
224	64.0	33.0	33.0	22.0
225	79.79000091552734	34.0	34.0	34.0
226	65.22000122070312	34.0	34.0	14.0
227	82.69000244140625	34.0	34.0	34.0
228	80.0	34.0	34.0	34.0
229	71.6500015258789	34.0	34.0	34.0
230	68.02999877929688	34.0	34.0	34.0
231	71.81999969482422	34.0	34.0	34.0
232	54.0	34.0	34.0	15.0
233	65.0	34.0	34.0	23.0
234	69.76000213623047	34.0	34.0	27.0
235	76.44999694824219	34.0	34.0	20.0
236	58.84000015258789	34.0	34.0	34.0
237	60.560001373291016	35.0	35.0	21.0
238	68.0	35.0	35.0	35.0
239	84.0	35.0	35.0	25.0
240	65.0	35.0	35.0	37.0
241	52.0	35.0	35.0	14.0
242	74.72000122070312	35.0	35.0	35.0
243	73.0	35.0	35.0	35.0
244	74.26000213623047	35.0	35.0	25.0
245	78.30999755859375	35.0	35.0	35.0
246	78.06999969482422	35.0	35.0	35.0
247	72.20999908447266	35.0	35.0	35.0
248	51.0	36.0	36.0	20.0
249	83.31999969482422	36.0	36.0	23.0
250	64.56999969482422	36.0	36.0	34.0
251	85.05000305175781	36.0	36.0	39.0
252	64.11000061035156	36.0	36.0	18.0
253	54.06999969482422	36.0	36.0	16.0
254	77.66000366210938	36.0	36.0	36.0
255	58.06999969482422	36.0	36.0	43.0
256	67.88999938964844	36.0	36.0	18.0
257	71.77999877929688	37.0	37.0	37.0
258	75.47000122070312	37.0	37.0	22.0
259	78.37999725341797	37.0	37.0	26.0
260	73.18000030517578	37.0	37.0	25.0
261	54.66999816894531	37.0	37.0	15.0
262	63.99842071533203	37.0	37.0	22.0
263	63.650001525878906	37.0	37.0	37.0
264	60.647499084472656	37.0	37.0	15.0
265	78.69000244140625	37.0	37.0	37.0
266	70.11000061035156	38.0	38.0	19.0
267	66.83000183105469	38.0	38.0	38.0
268	75.33999633789062	38.0	38.0	38.0
269	56.560001373291016	38.0	38.0	38.0
270	64.8499984741211	38.0	38.0	39.0
271	73.88999938964844	38.0	38.0	19.0
272	71.0	38.0	38.0	38.0
273	83.6500015258789	38.0	38.0	38.0
274	34.79999923706055	38.0	38.0	26.0
275	81.51000213623047	38.0	38.0	38.0
276	46.66999816894531	39.0	39.0	14.0
277	68.94000244140625	39.0	39.0	38.0
278	74.08000183105469	39.0	39.0	39.0
279	73.11000061035156	39.0	39.0	39.0
280	76.08999633789062	39.0	39.0	39.0
281	73.70999908447266	39.0	39.0	19.0
282	79.63999938964844	39.0	39.0	39.0
283	69.88999938964844	39.0	39.0	20.0
284	79.38999938964844	39.0	39.0	40.0
285	47.18000030517578	39.0	39.0	25.0
286	73.14618682861328	40.0	40.0	22.0
287	60.18000030517578	40.0	40.0	40.0
288	52.77000045776367	40.0	40.0	40.0
289	75.19999694824219	40.0	40.0	29.0
290	73.1500015258789	40.0	40.0	40.0
291	66.5999984741211	40.0	40.0	20.0
292	65.05000305175781	40.0	40.0	20.0
293	77.29000091552734	40.0	40.0	18.0
294	67.97000122070312	40.0	40.0	40.0
295	69.41000366210938	41.0	20.5	21.0
296	80.52999877929688	41.0	20.5	20.0
297	55.31999969482422	41.0	20.5	21.0
298	62.68000030517578	41.0	20.5	20.0
299	67.04545593261719	41.0	20.5	20.0
300	84.56999969482422	41.0	20.5	21.0
301	89.2699966430664	41.0	20.5	41.0
302	78.72000122070312	41.0	20.5	41.0
303	70.69999694824219	41.0	20.5	21.0
304	79.18000030517578	41.0	20.5	21.0
305	73.29000091552734	41.0	20.5	21.0
306	73.11000061035156	41.0	20.5	27.0
307	83.61000061035156	41.0	20.5	20.0
308	79.47000122070312	41.0	20.5	20.0
309	68.8499984741211	41.0	20.5	20.0
310	69.05000305175781	41.0	20.5	21.0
311	79.83000183105469	41.0	20.5	21.0
312	60.66999816894531	41.0	20.5	27.0
313	75.43000030517578	41.0	20.5	21.0
314	72.1520004272461	41.0	20.5	20.0
315	58.060001373291016	41.0	20.5	18.0
316	82.05000305175781	41.0	20.5	21.0
317	85.0	41.0	20.5	20.0
318	70.1500015258789	41.0	20.5	20.0
319	77.81999969482422	41.0	20.5	23.0
320	62.220001220703125	41.0	20.5	20.0
321	71.83999633789062	41.0	20.5	21.0
322	82.91999816894531	41.0	20.5	27.0
323	79.0979995727539	42.0	21.0	20.0
324	82.0	42.0	21.0	20.0
325	63.842105865478516	42.0	21.0	20.0
326	78.30000305175781	42.0	21.0	22.0
327	66.76000213623047	42.0	21.0	21.0
328	74.56999969482422	42.0	21.0	23.0
329	68.0	42.0	21.0	22.0
330	76.77999877929688	42.0	21.0	22.0
331	64.1500015258789	42.0	21.0	22.0
332	71.52999877929688	42.0	21.0	32.0
333	75.76000213623047	42.0	21.0	22.0
334	52.720001220703125	42.0	21.0	20.0
335	69.62999725341797	42.0	21.0	20.0
336	69.27999877929688	42.0	21.0	22.0
337	64.72000122070312	42.0	21.0	33.0
338	69.05999755859375	42.0	21.0	19.0
339	65.5999984741211	42.0	21.0	27.0
340	68.79000091552734	42.0	21.0	21.0
341	44.45000076293945	42.0	21.0	21.0
342	70.61000061035156	42.0	21.0	28.0
343	58.029998779296875	42.0	21.0	44.0
344	46.2400016784668	42.0	21.0	21.0
345	71.0	42.0	21.0	20.0
346	65.91000366210938	42.0	21.0	22.0
347	73.05999755859375	42.0	21.0	21.0
348	71.24700164794922	43.0	21.5	22.0
349	72.38999938964844	43.0	21.5	21.0
350	79.9000015258789	43.0	21.5	21.0
351	64.26000213623047	43.0	21.5	34.0
352	76.6500015258789	43.0	21.5	22.0
353	66.23529052734375	43.0	21.5	21.0
354	77.41999816894531	43.0	21.5	21.0
355	77.0	43.0	21.5	24.0
356	79.83999633789062	43.0	21.5	22.0
357	84.55999755859375	43.0	21.5	21.0
358	89.61000061035156	43.0	21.5	22.0
359	86.29000091552734	43.0	21.5	21.0
360	80.43000030517578	43.0	21.5	22.0
361	70.73999786376953	43.0	21.5	21.0
362	85.80999755859375	43.0	21.5	20.0
363	67.6500015258789	43.0	21.5	22.0
364	78.58000183105469	43.0	21.5	22.0
365	80.69000244140625	43.0	21.5	21.0
366	61.70000076293945	43.0	21.5	22.0
367	88.37999725341797	43.0	21.5	23.0
368	81.44000244140625	43.0	21.5	22.0
369	74.0022201538086	43.0	21.5	21.0
370	78.05999755859375	43.0	21.5	22.0
371	79.3499984741211	43.0	21.5	21.0
372	72.23999786376953	44.0	22.0	20.0
373	75.35199737548828	44.0	22.0	22.0
374	80.56999969482422	44.0	22.0	22.0
375	80.31999969482422	44.0	22.0	22.0
376	71.6861572265625	44.0	22.0	24.0
377	60.95000076293945	44.0	22.0	23.0
378	58.810001373291016	44.0	22.0	22.0
379	71.80000305175781	44.0	22.0	36.0
380	81.73999786376953	44.0	22.0	23.0
381	75.9990463256836	44.0	22.0	21.0
382	59.33000183105469	44.0	22.0	21.0
383	75.76000213623047	44.0	22.0	24.0
384	69.44999694824219	44.0	22.0	20.0
385	64.29000091552734	44.0	22.0	20.0
386	75.19000244140625	44.0	22.0	31.0
387	69.6500015258789	44.0	22.0	24.0
388	83.61000061035156	44.0	22.0	40.0
389	62.43000030517578	45.0	22.5	21.0
390	77.86000061035156	45.0	22.5	23.0
391	69.5199966430664	45.0	22.5	27.0
392	81.55000305175781	45.0	22.5	22.0
393	83.0	45.0	22.5	24.0
394	61.83000183105469	45.0	22.5	24.0
395	67.7699966430664	45.0	22.5	23.0
396	85.08999633789062	45.0	22.5	23.0
397	80.62000274658203	45.0	22.5	22.0
398	82.16000366210938	45.0	22.5	21.0
399	80.37999725341797	45.0	22.5	22.0
400	82.36000061035156	45.0	22.5	22.0
401	83.66999816894531	45.0	22.5	22.0
402	71.0	45.0	22.5	22.0
403	78.25	45.0	22.5	23.0
404	90.43000030517578	45.0	22.5	23.0
405	61.380001068115234	45.0	22.5	22.0
406	85.5	45.0	22.5	23.0
407	76.62000274658203	45.0	22.5	23.0
408	74.9020004272461	46.0	23.0	25.0
409	76.88999938964844	46.0	23.0	23.0
410	79.38999938964844	46.0	23.0	23.0
411	79.7699966430664	46.0	23.0	23.0
412	82.76333618164062	46.0	23.0	23.0
413	75.86000061035156	46.0	23.0	23.0
414	54.650001525878906	46.0	23.0	23.0
415	81.86000061035156	46.0	23.0	22.0
416	79.23999786376953	46.0	23.0	23.0
417	68.0999984741211	46.0	23.0	22.0
418	63.997501373291016	46.0	23.0	24.0
419	61.63999938964844	46.0	23.0	16.0
420	73.75	46.0	23.0	30.0
421	62.0	46.0	23.0	24.0
422	84.33000183105469	46.0	23.0	24.0
423	65.69000244140625	46.0	23.0	16.0
424	68.66999816894531	46.0	23.0	22.0
425	53.189998626708984	46.0	23.0	23.0
426	59.59000015258789	46.0	23.0	21.0
427	59.880001068115234	46.0	23.0	21.0
428	84.43000030517578	47.0	23.5	24.0
429	80.23999786376953	47.0	23.5	21.0
430	79.9000015258789	47.0	23.5	25.0
431	71.61000061035156	47.0	23.5	22.0
432	79.5	47.0	23.5	24.0
433	83.91000366210938	47.0	23.5	23.0
434	82.86000061035156	47.0	23.5	25.0
435	67.0	47.0	23.5	36.0
436	68.41000366210938	47.0	23.5	21.0
437	80.0999984741211	47.0	23.5	22.0
438	81.5	47.0	23.5	24.0
439	46.77000045776367	47.0	23.5	19.0
440	78.54000091552734	47.0	23.5	26.0
441	66.43000030517578	47.0	23.5	25.0
442	70.5	47.0	23.5	25.0
443	78.0	47.0	23.5	23.0
444	72.19999694824219	47.0	23.5	24.0
445	65.86000061035156	47.0	23.5	22.0
446	66.4800033569336	47.0	23.5	22.0
447	75.04000091552734	47.0	23.5	37.0
448	67.58000183105469	47.0	23.5	24.0
449	80.5199966430664	47.0	23.5	23.0
450	83.6500015258789	47.0	23.5	22.0
451	70.79368591308594	47.0	23.5	23.0
452	66.58999633789062	47.0	23.5	23.0
453	54.0	47.0	23.5	19.0
454	73.41000366210938	47.0	23.5	27.0
455	69.18000030517578	47.0	23.5	25.0
456	67.3499984741211	47.0	23.5	26.0
457	77.19999694824219	47.0	23.5	23.0
458	58.709999084472656	48.0	24.0	27.0
459	84.70999908447266	48.0	24.0	25.0
460	77.62999725341797	48.0	24.0	25.0
461	78.56999969482422	48.0	24.0	23.0
462	76.7699966430664	48.0	24.0	21.0
463	67.33000183105469	48.0	24.0	24.0
464	83.30999755859375	48.0	24.0	21.0
465	76.5	48.0	24.0	27.0
466	75.0	48.0	24.0	24.0
467	81.0999984741211	48.0	24.0	23.0
468	64.9095687866211	48.0	24.0	23.0
469	80.95999908447266	48.0	24.0	23.0
470	86.43000030517578	48.0	24.0	27.0
471	85.36631774902344	48.0	24.0	23.0
472	64.83000183105469	48.0	24.0	21.0
473	66.69999694824219	48.0	24.0	35.0
474	65.43000030517578	48.0	24.0	24.0
475	68.0	48.0	24.0	23.0
476	57.17041778564453	48.0	24.0	21.0
477	73.16999816894531	48.0	24.0	27.0
478	70.04000091552734	48.0	24.0	25.0
479	66.8499984741211	48.0	24.0	24.0
480	79.0	48.0	24.0	36.0
481	73.33000183105469	48.0	24.0	22.0
482	79.04000091552734	48.0	24.0	26.0
483	67.13999938964844	48.0	24.0	25.0
484	67.16999816894531	49.0	24.5	27.0
485	70.79000091552734	49.0	24.5	23.0
486	71.95999908447266	49.0	24.5	21.0
487	78.95999908447266	49.0	24.5	27.0
488	76.18000030517578	49.0	24.5	38.0
489	79.30000305175781	49.0	24.5	25.0
490	77.26000213623047	49.0	24.5	24.0
491	75.0	49.0	24.5	19.0
492	79.4800033569336	49.0	24.5	25.0
493	76.6500015258789	49.0	24.5	24.0
494	76.12999725341797	49.0	24.5	26.0
495	71.43826293945312	49.0	24.5	26.0
496	71.8308334350586	49.0	24.5	25.0
497	62.36000061035156	49.0	24.5	23.0
498	87.87000274658203	49.0	24.5	24.0
499	73.44000244140625	49.0	24.5	21.0
500	77.30000305175781	49.0	24.5	29.0
501	83.36000061035156	49.0	24.5	22.0
502	64.69999694824219	49.0	24.5	28.0
503	74.22000122070312	49.0	24.5	24.0
504	74.55999755859375	50.0	25.0	25.0
505	67.63999938964844	50.0	25.0	24.0
506	64.70833587646484	50.0	25.0	25.0
507	79.41999816894531	50.0	25.0	28.0
508	77.94999694824219	50.0	25.0	24.0
509	77.04000091552734	50.0	25.0	25.0
510	80.77999877929688	50.0	25.0	26.0
511	74.16999816894531	50.0	25.0	24.0
512	81.95999908447266	50.0	25.0	27.0
513	84.19999694824219	50.0	25.0	25.0
514	76.37999725341797	50.0	25.0	27.0
515	78.08999633789062	50.0	25.0	22.0
516	84.13043212890625	50.0	25.0	23.0
517	85.18000030517578	50.0	25.0	25.0
518	79.7699966430664	50.0	25.0	23.0
519	70.20999908447266	50.0	25.0	24.0
520	75.40740966796875	50.0	25.0	25.0
521	72.62000274658203	50.0	25.0	26.0
522	84.04000091552734	51.0	25.5	25.0
523	75.7699966430664	51.0	25.5	27.0
524	61.95000076293945	51.0	25.5	24.0
525	57.47618865966797	51.0	25.5	25.0
526	47.790000915527344	51.0	25.5	24.0
527	81.08999633789062	51.0	25.5	27.0
528	68.25	51.0	25.5	27.0
529	70.0	51.0	25.5	24.0
530	68.62999725341797	51.0	25.5	26.0
531	88.87000274658203	51.0	25.5	25.0
532	60.709999084472656	51.0	25.5	25.0
533	77.5	51.0	25.5	26.0
534	64.91999816894531	51.0	25.5	26.0
535	76.26000213623047	51.0	25.5	24.0
536	83.3595962524414	51.0	25.5	26.0
537	62.045650482177734	51.0	25.5	27.0
538	67.79000091552734	51.0	25.5	26.0
539	81.1500015258789	51.0	25.5	23.0
540	70.25	51.0	25.5	24.0
541	79.55999755859375	51.0	25.5	26.0
542	80.30999755859375	51.0	25.5	27.0
543	81.43000030517578	51.0	25.5	25.0
544	83.87999725341797	51.0	25.5	26.0
545	73.16000366210938	51.0	25.5	26.0
546	83.56999969482422	51.0	25.5	25.0
547	84.20999908447266	51.0	25.5	29.0
548	68.94000244140625	51.0	25.5	26.0
549	77.6500015258789	51.0	25.5	22.0
550	79.62000274658203	51.0	25.5	23.0
551	71.08999633789062	51.0	25.5	24.0
552	76.70999908447266	52.0	26.0	25.0
553	79.23999786376953	52.0	26.0	28.0
554	73.83999633789062	52.0	26.0	26.0
555	73.47000122070312	52.0	26.0	25.0
556	80.3499984741211	52.0	26.0	33.0
557	64.0	52.0	26.0	40.0
558	77.74642944335938	52.0	26.0	27.0
559	82.45999908447266	52.0	26.0	27.0
560	71.75559997558594	52.0	26.0	26.0
561	69.08000183105469	52.0	26.0	27.0
562	64.64869689941406	52.0	26.0	24.0
563	72.86000061035156	52.0	26.0	28.0
564	56.5	52.0	26.0	28.0
565	78.58000183105469	52.0	26.0	27.0
566	77.59600067138672	52.0	26.0	33.0
567	76.11538696289062	52.0	26.0	26.0
568	79.93000030517578	52.0	26.0	28.0
569	64.69999694824219	52.0	26.0	26.0
570	76.05000305175781	52.0	26.0	25.0
571	70.7300033569336	52.0	26.0	26.0
572	67.11000061035156	52.0	26.0	28.0
573	70.0	52.0	26.0	25.0
