	read	size	intended_classize	observed_classize
1120	78.11000061035156	79.0	39.5	31.0
1121	68.91999816894531	79.0	39.5	28.0
1122	79.36000061035156	79.0	39.5	29.0
1123	76.25	79.0	39.5	29.0
1124	73.12999725341797	79.0	39.5	39.0
1125	85.00450134277344	79.0	39.5	40.0
1126	79.19999694824219	79.0	39.5	25.0
1127	82.37000274658203	79.0	39.5	35.0
1128	74.83999633789062	79.0	39.5	39.0
1129	86.18000030517578	79.0	39.5	40.0
1130	76.37000274658203	79.0	39.5	40.0
1131	80.88999938964844	79.0	39.5	39.0
1132	78.25	79.0	39.5	39.0
1133	82.44999694824219	79.0	39.5	40.0
1134	68.19000244140625	79.0	39.5	40.0
1135	82.88999938964844	79.0	39.5	20.0
1136	75.62000274658203	79.0	39.5	20.0
1137	75.16432189941406	79.0	39.5	40.0
1138	80.08000183105469	79.0	39.5	26.0
1139	80.04000091552734	79.0	39.5	25.0
1140	78.37999725341797	79.0	39.5	25.0
1141	77.08999633789062	79.0	39.5	39.0
1142	61.09000015258789	79.0	39.5	24.0
1143	78.41124725341797	79.0	39.5	39.0
1144	78.02999877929688	79.0	39.5	39.0
1145	74.32483673095703	79.0	39.5	32.0
1146	77.91304016113281	79.0	39.5	25.0
1147	79.05000305175781	79.0	39.5	35.0
1148	57.459999084472656	79.0	39.5	27.0
1149	76.42919158935547	80.0	40.0	40.0
1150	66.43000030517578	80.0	40.0	33.0
1151	76.41999816894531	80.0	40.0	39.0
1152	62.86000061035156	80.0	40.0	39.0
1153	71.52999877929688	80.0	40.0	35.0
1154	75.05000305175781	80.0	40.0	41.0
1155	63.7400016784668	80.0	40.0	40.0
1156	65.45999908447266	80.0	40.0	40.0
1157	84.20999908447266	80.0	40.0	22.0
1158	87.41000366210938	80.0	40.0	34.0
1159	65.0999984741211	80.0	40.0	41.0
1160	75.14700317382812	80.0	40.0	40.0
1161	85.63999938964844	80.0	40.0	25.0
1162	79.5	80.0	40.0	40.0
1163	77.41999816894531	80.0	40.0	40.0
1164	79.55000305175781	80.0	40.0	40.0
1165	77.68000030517578	80.0	40.0	30.0
1166	68.58529663085938	80.0	40.0	40.0
1167	84.58000183105469	80.0	40.0	26.0
1168	66.08000183105469	80.0	40.0	27.0
1169	81.83000183105469	80.0	40.0	40.0
1170	70.73999786376953	80.0	40.0	40.0
1171	78.07615661621094	80.0	40.0	40.0
1172	69.95999908447266	80.0	40.0	26.0
1173	88.58999633789062	80.0	40.0	37.0
1174	87.8499984741211	80.0	40.0	29.0
1175	81.5199966430664	80.0	40.0	28.0
1176	62.2599983215332	80.0	40.0	27.0
1177	64.68000030517578	80.0	40.0	36.0
1178	80.51351165771484	80.0	40.0	40.0
1179	63.68000030517578	80.0	40.0	32.0
1180	82.88999938964844	81.0	27.0	40.0
1181	70.69000244140625	81.0	27.0	40.0
1182	70.80000305175781	81.0	27.0	29.0
1183	78.88999938964844	81.0	27.0	41.0
1184	70.18000030517578	81.0	27.0	27.0
1185	65.93000030517578	81.0	27.0	29.0
1186	77.12999725341797	81.0	27.0	27.0
1187	69.95999908447266	81.0	27.0	27.0
1188	55.91999816894531	81.0	27.0	36.0
1189	69.2727279663086	81.0	27.0	30.0
1190	78.23999786376953	81.0	27.0	40.0
1191	72.1968002319336	81.0	27.0	27.0
1192	69.66000366210938	81.0	27.0	41.0
1193	66.4800033569336	81.0	27.0	26.0
1194	71.04000091552734	81.0	27.0	26.0
1195	75.91999816894531	81.0	27.0	28.0
1196	81.91999816894531	81.0	27.0	41.0
1197	68.6500015258789	81.0	27.0	26.0
1198	64.47000122070312	81.0	27.0	36.0
1199	79.41000366210938	82.0	27.33333396911621	32.0
1200	81.69999694824219	82.0	27.33333396911621	41.0
1201	83.58000183105469	82.0	27.33333396911621	26.0
1202	68.4800033569336	82.0	27.33333396911621	30.0
1203	78.02999877929688	82.0	27.33333396911621	36.0
1204	82.91651916503906	82.0	27.33333396911621	28.0
1205	85.2300033569336	82.0	27.33333396911621	41.0
1206	72.66999816894531	82.0	27.33333396911621	25.0
1207	85.0	82.0	27.33333396911621	29.0
1208	86.41999816894531	82.0	27.33333396911621	27.0
1209	72.31999969482422	82.0	27.33333396911621	29.0
1210	60.0	82.0	27.33333396911621	24.0
1211	76.31999969482422	82.0	27.33333396911621	26.0
1212	79.4800033569336	82.0	27.33333396911621	34.0
1213	83.41000366210938	82.0	27.33333396911621	28.0
1214	69.43000030517578	83.0	27.66666603088379	24.0
1215	75.68000030517578	83.0	27.66666603088379	29.0
1216	81.95999908447266	83.0	27.66666603088379	30.0
1217	81.5	83.0	27.66666603088379	32.0
1218	84.31999969482422	83.0	27.66666603088379	37.0
1219	81.58000183105469	83.0	27.66666603088379	28.0
1220	78.87999725341797	83.0	27.66666603088379	27.0
1221	76.54000091552734	83.0	27.66666603088379	34.0
1222	84.2699966430664	83.0	27.66666603088379	28.0
1223	89.7699966430664	83.0	27.66666603088379	38.0
1224	66.41000366210938	84.0	28.0	28.0
1225	77.18518829345703	84.0	28.0	29.0
1226	79.5	84.0	28.0	37.0
1227	93.80999755859375	84.0	28.0	26.0
1228	75.70999908447266	84.0	28.0	36.0
1229	82.5199966430664	84.0	28.0	30.0
1230	68.93000030517578	84.0	28.0	29.0
1231	75.99320220947266	84.0	28.0	26.0
1232	71.62000274658203	84.0	28.0	27.0
1233	75.19000244140625	84.0	28.0	36.0
1234	77.37000274658203	84.0	28.0	30.0
1235	69.5	84.0	28.0	28.0
1236	77.69999694824219	84.0	28.0	29.0
1237	73.41000366210938	84.0	28.0	37.0
1238	84.05999755859375	84.0	28.0	35.0
1239	81.19000244140625	84.0	28.0	28.0
1240	62.68000030517578	84.0	28.0	27.0
1241	74.23999786376953	84.0	28.0	25.0
1242	77.19000244140625	84.0	28.0	37.0
1243	68.88999938964844	84.0	28.0	30.0
1244	66.44758605957031	84.0	28.0	28.0
1245	71.04000091552734	85.0	28.33333396911621	26.0
1246	75.31999969482422	85.0	28.33333396911621	28.0
1247	81.45999908447266	85.0	28.33333396911621	30.0
1248	70.75	85.0	28.33333396911621	29.0
1249	73.41000366210938	85.0	28.33333396911621	29.0
1250	80.38999938964844	85.0	28.33333396911621	37.0
1251	81.7699966430664	85.0	28.33333396911621	28.0
1252	62.33000183105469	85.0	28.33333396911621	29.0
1253	81.2300033569336	85.0	28.33333396911621	26.0
1254	72.19000244140625	85.0	28.33333396911621	27.0
1255	60.619998931884766	85.0	28.33333396911621	37.0
1256	76.66999816894531	85.0	28.33333396911621	37.0
1257	83.55999755859375	85.0	28.33333396911621	28.0
1258	79.77999877929688	85.0	28.33333396911621	29.0
1259	87.0	85.0	28.33333396911621	29.0
1260	74.44827270507812	85.0	28.33333396911621	29.0
1261	86.91999816894531	85.0	28.33333396911621	28.0
1262	84.41000366210938	85.0	28.33333396911621	37.0
1263	58.72999954223633	85.0	28.33333396911621	36.0
1264	85.37000274658203	85.0	28.33333396911621	30.0
1265	83.66358947753906	85.0	28.33333396911621	39.0
1266	81.43000030517578	85.0	28.33333396911621	28.0
1267	80.94999694824219	85.0	28.33333396911621	25.0
1268	78.63999938964844	85.0	28.33333396911621	24.0
1269	69.62999725341797	86.0	28.66666603088379	40.0
1270	73.13999938964844	86.0	28.66666603088379	31.0
1271	69.91999816894531	86.0	28.66666603088379	26.0
1272	66.97000122070312	86.0	28.66666603088379	29.0
1273	73.0	86.0	28.66666603088379	28.0
1274	71.5199966430664	86.0	28.66666603088379	38.0
1275	75.43000030517578	86.0	28.66666603088379	40.0
1276	58.70000076293945	86.0	28.66666603088379	29.0
1277	68.48999786376953	86.0	28.66666603088379	38.0
1278	78.3499984741211	86.0	28.66666603088379	38.0
1279	68.5721206665039	86.0	28.66666603088379	37.0
1280	65.56999969482422	86.0	28.66666603088379	30.0
1281	74.44999694824219	87.0	29.0	29.0
1282	71.29000091552734	87.0	29.0	30.0
1283	79.7300033569336	87.0	29.0	28.0
1284	72.54000091552734	87.0	29.0	29.0
1285	79.33999633789062	87.0	29.0	37.0
1286	77.30000305175781	87.0	29.0	31.0
1287	75.94999694824219	87.0	29.0	37.0
1288	77.11333465576172	87.0	29.0	28.0
1289	69.86000061035156	87.0	29.0	38.0
1290	80.31935119628906	87.0	29.0	32.0
1291	71.37625122070312	87.0	29.0	28.0
1292	80.37999725341797	87.0	29.0	35.0
1293	80.7699966430664	87.0	29.0	37.0
1294	75.3499984741211	87.0	29.0	28.0
1295	81.0	87.0	29.0	28.0
1296	76.36000061035156	87.0	29.0	35.0
1297	77.62999725341797	87.0	29.0	30.0
1298	80.18592834472656	87.0	29.0	28.0
1299	76.19999694824219	88.0	29.33333396911621	37.0
1300	70.55999755859375	88.0	29.33333396911621	30.0
1301	75.7959976196289	88.0	29.33333396911621	40.0
1302	78.9638442993164	88.0	29.33333396911621	28.0
1303	76.20999908447266	88.0	29.33333396911621	41.0
1304	66.31999969482422	88.0	29.33333396911621	29.0
1305	78.38999938964844	88.0	29.33333396911621	37.0
1306	74.2300033569336	88.0	29.33333396911621	31.0
1307	73.45999908447266	88.0	29.33333396911621	27.0
1308	69.16000366210938	88.0	29.33333396911621	31.0
1309	79.0	89.0	29.66666603088379	35.0
1310	71.5129623413086	89.0	29.66666603088379	32.0
1311	74.54000091552734	89.0	29.66666603088379	29.0
1312	72.04000091552734	89.0	29.66666603088379	30.0
1313	75.19000244140625	89.0	29.66666603088379	38.0
1314	82.08000183105469	89.0	29.66666603088379	30.0
1315	77.59928894042969	89.0	29.66666603088379	28.0
1316	77.95999908447266	89.0	29.66666603088379	29.0
1317	67.66999816894531	89.0	29.66666603088379	27.0
1318	71.08000183105469	89.0	29.66666603088379	28.0
1319	75.95999908447266	89.0	29.66666603088379	28.0
1320	79.70999908447266	89.0	29.66666603088379	38.0
1321	76.55000305175781	89.0	29.66666603088379	38.0
1322	75.87000274658203	89.0	29.66666603088379	32.0
1323	77.58999633789062	89.0	29.66666603088379	37.0
1324	73.83000183105469	89.0	29.66666603088379	32.0
1325	70.91999816894531	89.0	29.66666603088379	39.0
1326	73.44999694824219	89.0	29.66666603088379	40.0
1327	77.86000061035156	89.0	29.66666603088379	30.0
1328	74.41000366210938	89.0	29.66666603088379	29.0
1329	73.66999816894531	89.0	29.66666603088379	29.0
1330	74.58000183105469	90.0	30.0	27.0
1331	77.8499984741211	90.0	30.0	39.0
1332	65.22000122070312	90.0	30.0	23.0
1333	75.44000244140625	90.0	30.0	30.0
1334	63.52476119995117	90.0	30.0	26.0
1335	73.0999984741211	90.0	30.0	33.0
1336	81.1689682006836	90.0	30.0	36.0
1337	78.87999725341797	90.0	30.0	29.0
1338	76.76689910888672	90.0	30.0	31.0
1339	78.16500091552734	90.0	30.0	37.0
1340	75.97000122070312	92.0	30.66666603088379	32.0
1341	79.54000091552734	92.0	30.66666603088379	29.0
1342	81.77999877929688	92.0	30.66666603088379	31.0
1343	66.83000183105469	92.0	30.66666603088379	31.0
1344	80.54788208007812	92.0	30.66666603088379	34.0
1345	71.23965454101562	92.0	30.66666603088379	31.0
1346	76.5	92.0	30.66666603088379	28.0
1347	80.12000274658203	92.0	30.66666603088379	28.0
1348	74.0	92.0	30.66666603088379	34.0
1349	68.30000305175781	92.0	30.66666603088379	29.0
1350	75.18000030517578	92.0	30.66666603088379	29.0
1351	83.5	92.0	30.66666603088379	26.0
1352	74.5199966430664	92.0	30.66666603088379	31.0
1353	71.05000305175781	92.0	30.66666603088379	28.0
1354	74.72000122070312	92.0	30.66666603088379	30.0
1355	80.19000244140625	92.0	30.66666603088379	28.0
1356	82.41999816894531	92.0	30.66666603088379	30.0
1357	72.21407318115234	92.0	30.66666603088379	29.0
1358	79.45545196533203	92.0	30.66666603088379	38.0
1359	62.540000915527344	92.0	30.66666603088379	30.0
1360	80.79000091552734	92.0	30.66666603088379	12.0
1361	74.91000366210938	92.0	30.66666603088379	24.0
1362	82.69999694824219	92.0	30.66666603088379	28.0
1363	85.11000061035156	92.0	30.66666603088379	38.0
1364	86.0	92.0	30.66666603088379	30.0
1365	82.33142852783203	92.0	30.66666603088379	33.0
1366	86.12999725341797	92.0	30.66666603088379	32.0
1367	72.2699966430664	92.0	30.66666603088379	33.0
1368	78.91999816894531	92.0	30.66666603088379	28.0
1369	84.0	92.0	30.66666603088379	29.0
1370	66.27999877929688	92.0	30.66666603088379	29.0
1371	74.62999725341797	92.0	30.66666603088379	29.0
1372	75.43000030517578	93.0	31.0	30.0
1373	66.22000122070312	93.0	31.0	33.0
1374	59.310001373291016	93.0	31.0	33.0
1375	70.31999969482422	93.0	31.0	32.0
1376	72.7699966430664	93.0	31.0	31.0
1377	64.88999938964844	93.0	31.0	32.0
1378	59.099998474121094	94.0	31.33333396911621	30.0
1379	73.08000183105469	94.0	31.33333396911621	30.0
1380	77.45999908447266	94.0	31.33333396911621	32.0
1381	79.66000366210938	94.0	31.33333396911621	38.0
1382	78.77999877929688	94.0	31.33333396911621	31.0
1383	75.70999908447266	94.0	31.33333396911621	32.0
1384	81.41000366210938	94.0	31.33333396911621	32.0
1385	74.11259460449219	94.0	31.33333396911621	33.0
1386	69.27999877929688	94.0	31.33333396911621	30.0
1387	80.89800262451172	94.0	31.33333396911621	33.0
1388	71.5	94.0	31.33333396911621	30.0
1389	68.95999908447266	94.0	31.33333396911621	31.0
1390	77.06999969482422	94.0	31.33333396911621	30.0
1391	60.8293342590332	94.0	31.33333396911621	34.0
1392	73.1500015258789	94.0	31.33333396911621	31.0
1393	74.65038299560547	94.0	31.33333396911621	31.0
1394	75.94000244140625	95.0	31.66666603088379	32.0
1395	75.12000274658203	95.0	31.66666603088379	26.0
1396	84.88999938964844	95.0	31.66666603088379	31.0
1397	83.37999725341797	95.0	31.66666603088379	29.0
1398	65.80999755859375	95.0	31.66666603088379	32.0
1399	73.52999877929688	95.0	31.66666603088379	32.0
1400	76.70999908447266	95.0	31.66666603088379	31.0
1401	71.0	95.0	31.66666603088379	33.0
1402	82.9000015258789	95.0	31.66666603088379	32.0
1403	61.06999969482422	95.0	31.66666603088379	32.0
1404	76.95999908447266	95.0	31.66666603088379	30.0
1405	84.63646697998047	95.0	31.66666603088379	34.0
1406	79.66000366210938	95.0	31.66666603088379	32.0
1407	71.93000030517578	95.0	31.66666603088379	29.0
1408	83.47000122070312	95.0	31.66666603088379	34.0
1409	66.06999969482422	95.0	31.66666603088379	30.0
1410	68.58999633789062	95.0	31.66666603088379	26.0
1411	73.06300354003906	95.0	31.66666603088379	34.0
1412	74.66999816894531	95.0	31.66666603088379	9.0
1413	74.94000244140625	95.0	31.66666603088379	33.0
1414	62.619998931884766	95.0	31.66666603088379	29.0
1415	71.83000183105469	95.0	31.66666603088379	25.0
1416	73.47000122070312	95.0	31.66666603088379	32.0
1417	73.68000030517578	95.0	31.66666603088379	30.0
1418	68.97000122070312	95.0	31.66666603088379	31.0
1419	76.76275634765625	95.0	31.66666603088379	32.0
1420	70.72000122070312	95.0	31.66666603088379	32.0
1421	82.36000061035156	95.0	31.66666603088379	33.0
1422	64.72000122070312	96.0	32.0	32.0
1423	78.80999755859375	96.0	32.0	34.0
1424	67.7699966430664	96.0	32.0	29.0
1425	67.80999755859375	96.0	32.0	31.0
1426	65.80999755859375	96.0	32.0	32.0
1427	74.14768981933594	96.0	32.0	29.0
1428	71.75	96.0	32.0	31.0
1429	76.66000366210938	96.0	32.0	26.0
1430	91.72000122070312	96.0	32.0	31.0
1431	75.30000305175781	96.0	32.0	31.0
1432	83.4800033569336	96.0	32.0	32.0
1433	84.93000030517578	96.0	32.0	32.0
1434	76.7699966430664	96.0	32.0	31.0
1435	78.5199966430664	96.0	32.0	33.0
1436	66.11000061035156	96.0	32.0	34.0
1437	70.54580688476562	96.0	32.0	31.0
1438	70.7032241821289	96.0	32.0	31.0
1439	82.20999908447266	96.0	32.0	32.0
1440	88.56999969482422	96.0	32.0	32.0
1441	76.62999725341797	96.0	32.0	33.0
1442	77.34625244140625	96.0	32.0	33.0
1443	75.30999755859375	96.0	32.0	32.0
1444	71.62999725341797	96.0	32.0	33.0
1445	68.66999816894531	96.0	32.0	31.0
1446	73.37999725341797	97.0	32.33333206176758	29.0
1447	69.75	97.0	32.33333206176758	42.0
1448	70.11000061035156	97.0	32.33333206176758	32.0
1449	77.20999908447266	97.0	32.33333206176758	33.0
1450	69.69000244140625	97.0	32.33333206176758	33.0
1451	76.45999908447266	97.0	32.33333206176758	32.0
1452	72.9703369140625	97.0	32.33333206176758	32.0
1453	70.22000122070312	97.0	32.33333206176758	33.0
1454	70.13999938964844	97.0	32.33333206176758	34.0
1455	73.25871276855469	97.0	32.33333206176758	34.0
1456	76.19999694824219	97.0	32.33333206176758	31.0
1457	74.80000305175781	97.0	32.33333206176758	33.0
1458	60.029998779296875	97.0	32.33333206176758	43.0
1459	81.02999877929688	97.0	32.33333206176758	34.0
1460	78.30999755859375	97.0	32.33333206176758	31.0
1461	78.0999984741211	97.0	32.33333206176758	33.0
1462	72.16999816894531	97.0	32.33333206176758	31.0
1463	80.16000366210938	98.0	32.66666793823242	34.0
1464	82.08000183105469	98.0	32.66666793823242	31.0
1465	76.16999816894531	98.0	32.66666793823242	30.0
1466	77.26000213623047	98.0	32.66666793823242	33.0
1467	70.44999694824219	98.0	32.66666793823242	33.0
1468	78.4800033569336	98.0	32.66666793823242	31.0
1469	76.55000305175781	98.0	32.66666793823242	30.0
1470	81.51741027832031	98.0	32.66666793823242	33.0
1471	77.25580596923828	98.0	32.66666793823242	31.0
1472	78.7300033569336	98.0	32.66666793823242	30.0
1473	73.33000183105469	98.0	32.66666793823242	33.0
1474	79.55000305175781	98.0	32.66666793823242	34.0
1475	77.9000015258789	98.0	32.66666793823242	33.0
1476	69.44000244140625	98.0	32.66666793823242	35.0
1477	80.27999877929688	98.0	32.66666793823242	35.0
1478	79.55000305175781	99.0	33.0	33.0
1479	80.2300033569336	99.0	33.0	30.0
1480	60.40999984741211	99.0	33.0	28.0
1481	64.29000091552734	99.0	33.0	33.0
1482	80.95999908447266	99.0	33.0	30.0
1483	79.99827575683594	99.0	33.0	31.0
1484	64.94999694824219	99.0	33.0	28.0
1485	77.72000122070312	99.0	33.0	34.0
1486	78.23999786376953	99.0	33.0	35.0
1487	67.19000244140625	99.0	33.0	33.0
1488	73.14299774169922	99.0	33.0	29.0
1489	57.970001220703125	99.0	33.0	33.0
1490	60.779998779296875	99.0	33.0	29.0
1491	79.83999633789062	99.0	33.0	26.0
1492	81.41999816894531	99.0	33.0	32.0
1493	79.05999755859375	99.0	33.0	33.0
1494	85.16999816894531	99.0	33.0	28.0
1495	77.48999786376953	99.0	33.0	35.0
1496	66.72000122070312	99.0	33.0	33.0
1497	87.18000030517578	99.0	33.0	33.0
1498	86.1500015258789	99.0	33.0	28.0
1499	68.61000061035156	99.0	33.0	29.0
1500	79.26000213623047	99.0	33.0	28.0
1501	87.36000061035156	99.0	33.0	33.0
1502	63.939998626708984	99.0	33.0	33.0
1503	75.86000061035156	99.0	33.0	33.0
1504	67.44000244140625	100.0	33.33333206176758	32.0
1505	75.87999725341797	100.0	33.33333206176758	34.0
1506	81.62999725341797	100.0	33.33333206176758	32.0
1507	78.11422729492188	100.0	33.33333206176758	28.0
1508	75.75142669677734	100.0	33.33333206176758	30.0
1509	68.75	100.0	33.33333206176758	33.0
1510	75.88999938964844	100.0	33.33333206176758	34.0
1511	73.08000183105469	100.0	33.33333206176758	29.0
1512	75.5	100.0	33.33333206176758	29.0
1513	69.08999633789062	100.0	33.33333206176758	33.0
1514	69.06999969482422	100.0	33.33333206176758	8.0
1515	76.19355010986328	100.0	33.33333206176758	33.0
1516	69.37999725341797	100.0	33.33333206176758	34.0
1517	77.58999633789062	100.0	33.33333206176758	34.0
1518	78.66999816894531	100.0	33.33333206176758	33.0
1519	78.19000244140625	100.0	33.33333206176758	33.0
1520	70.76000213623047	100.0	33.33333206176758	33.0
1521	76.62999725341797	100.0	33.33333206176758	31.0
1522	77.02999877929688	100.0	33.33333206176758	32.0
1523	76.2699966430664	100.0	33.33333206176758	14.0
1524	73.29000091552734	100.0	33.33333206176758	34.0
1525	74.58000183105469	101.0	33.66666793823242	34.0
1526	70.70999908447266	101.0	33.66666793823242	33.0
1527	73.97000122070312	101.0	33.66666793823242	34.0
1528	78.16999816894531	101.0	33.66666793823242	35.0
1529	61.84423065185547	101.0	33.66666793823242	31.0
1530	76.83000183105469	101.0	33.66666793823242	36.0
1531	71.30999755859375	101.0	33.66666793823242	34.0
1532	75.29000091552734	101.0	33.66666793823242	32.0
1533	60.310001373291016	101.0	33.66666793823242	31.0
1534	81.8221206665039	101.0	33.66666793823242	33.0
1535	57.810001373291016	101.0	33.66666793823242	31.0
1536	78.20999908447266	101.0	33.66666793823242	32.0
1537	84.0999984741211	102.0	34.0	22.0
1538	71.16999816894531	102.0	34.0	35.0
1539	79.93838500976562	102.0	34.0	33.0
1540	67.55999755859375	102.0	34.0	31.0
1541	80.4000015258789	102.0	34.0	34.0
1542	77.05000305175781	102.0	34.0	22.0
1543	85.61000061035156	102.0	34.0	37.0
1544	68.18000030517578	102.0	34.0	29.0
1545	69.63200378417969	102.0	34.0	31.0
1546	65.75	102.0	34.0	28.0
1547	70.66999816894531	102.0	34.0	36.0
1548	75.3499984741211	102.0	34.0	21.0
1549	72.87000274658203	102.0	34.0	22.0
1550	70.7699966430664	103.0	34.33333206176758	33.0
1551	76.80000305175781	103.0	34.33333206176758	35.0
1552	88.30999755859375	103.0	34.33333206176758	33.0
1553	81.08999633789062	103.0	34.33333206176758	35.0
1554	74.69000244140625	103.0	34.33333206176758	35.0
1555	73.73999786376953	103.0	34.33333206176758	11.0
1556	84.93000030517578	103.0	34.33333206176758	33.0
1557	80.4800033569336	103.0	34.33333206176758	28.0
1558	84.48999786376953	103.0	34.33333206176758	37.0
1559	68.5	104.0	34.66666793823242	34.0
1560	72.17818450927734	104.0	34.66666793823242	35.0
1561	74.42090606689453	104.0	34.66666793823242	35.0
1562	72.5199966430664	104.0	34.66666793823242	35.0
1563	70.91000366210938	104.0	34.66666793823242	35.0
1564	73.69000244140625	104.0	34.66666793823242	34.0
