	read	size	intended_classize	observed_classize
1565	81.80999755859375	105.0	35.0	31.0
1566	72.5	105.0	35.0	39.0
1567	84.0999984741211	105.0	35.0	27.0
1568	64.66000366210938	105.0	35.0	33.0
1569	84.0999984741211	105.0	35.0	31.0
1570	75.58138275146484	105.0	35.0	33.0
1571	75.79000091552734	106.0	35.33333206176758	35.0
1572	75.3172378540039	106.0	35.33333206176758	36.0
1573	77.08000183105469	106.0	35.33333206176758	37.0
1574	76.0999984741211	106.0	35.33333206176758	32.0
1575	69.16000366210938	106.0	35.33333206176758	35.0
1576	72.7300033569336	106.0	35.33333206176758	30.0
1577	65.37057495117188	106.0	35.33333206176758	37.0
1578	73.5199966430664	106.0	35.33333206176758	30.0
1579	75.3499984741211	106.0	35.33333206176758	35.0
1580	74.3499984741211	106.0	35.33333206176758	39.0
1581	76.9000015258789	106.0	35.33333206176758	31.0
1582	74.44999694824219	106.0	35.33333206176758	31.0
1583	71.38999938964844	106.0	35.33333206176758	34.0
1584	71.76000213623047	106.0	35.33333206176758	35.0
1585	74.79000091552734	106.0	35.33333206176758	33.0
1586	77.52999877929688	107.0	35.66666793823242	32.0
1587	77.08000183105469	107.0	35.66666793823242	36.0
1588	66.56999969482422	107.0	35.66666793823242	31.0
1589	78.58999633789062	107.0	35.66666793823242	35.0
1590	71.95999908447266	107.0	35.66666793823242	34.0
1591	80.93000030517578	107.0	35.66666793823242	34.0
1592	74.67713928222656	107.0	35.66666793823242	31.0
1593	71.9000015258789	107.0	35.66666793823242	32.0
1594	79.72000122070312	107.0	35.66666793823242	37.0
1595	76.47000122070312	107.0	35.66666793823242	35.0
1596	85.45999908447266	107.0	35.66666793823242	35.0
1597	76.58000183105469	107.0	35.66666793823242	36.0
1598	74.4000015258789	108.0	36.0	37.0
1599	76.63999938964844	108.0	36.0	36.0
1600	73.58000183105469	108.0	36.0	36.0
1601	73.55000305175781	108.0	36.0	36.0
1602	68.11000061035156	108.0	36.0	35.0
1603	81.18419647216797	108.0	36.0	36.0
1604	84.79000091552734	109.0	36.33333206176758	35.0
1605	77.40702819824219	109.0	36.33333206176758	38.0
1606	78.20999908447266	109.0	36.33333206176758	36.0
1607	70.93333435058594	109.0	36.33333206176758	35.0
1608	68.02999877929688	109.0	36.33333206176758	36.0
1609	72.58999633789062	109.0	36.33333206176758	36.0
1610	69.18000030517578	109.0	36.33333206176758	30.0
1611	66.45999908447266	109.0	36.33333206176758	28.0
1612	84.58000183105469	109.0	36.33333206176758	37.0
1613	67.37000274658203	109.0	36.33333206176758	38.0
1614	60.369998931884766	109.0	36.33333206176758	28.0
1615	80.33740997314453	109.0	36.33333206176758	31.0
1616	72.16999816894531	109.0	36.33333206176758	36.0
1617	71.83000183105469	109.0	36.33333206176758	36.0
1618	79.13999938964844	109.0	36.33333206176758	37.0
1619	67.2699966430664	109.0	36.33333206176758	37.0
1620	81.29000091552734	109.0	36.33333206176758	32.0
1621	71.6500015258789	109.0	36.33333206176758	31.0
1622	70.0	110.0	36.66666793823242	33.0
1623	76.7699966430664	110.0	36.66666793823242	30.0
1624	77.83999633789062	110.0	36.66666793823242	12.0
1625	71.20999908447266	110.0	36.66666793823242	34.0
1626	75.4800033569336	110.0	36.66666793823242	33.0
1627	80.4990005493164	110.0	36.66666793823242	31.0
1628	80.97000122070312	111.0	37.0	37.0
1629	79.70999908447266	111.0	37.0	31.0
1630	70.69000244140625	111.0	37.0	37.0
1631	76.52222442626953	111.0	37.0	31.0
1632	66.08999633789062	111.0	37.0	38.0
1633	68.81999969482422	111.0	37.0	36.0
1634	78.4000015258789	111.0	37.0	31.0
1635	77.56999969482422	111.0	37.0	36.0
1636	86.16000366210938	111.0	37.0	32.0
1637	79.97000122070312	111.0	37.0	37.0
1638	73.0609359741211	111.0	37.0	37.0
1639	69.69999694824219	111.0	37.0	28.0
1640	81.44999694824219	112.0	37.33333206176758	38.0
1641	82.68000030517578	112.0	37.33333206176758	32.0
1642	79.0999984741211	112.0	37.33333206176758	34.0
1643	81.13045501708984	112.0	37.33333206176758	30.0
1644	83.5999984741211	112.0	37.33333206176758	37.0
1645	78.79000091552734	112.0	37.33333206176758	37.0
1646	79.38999938964844	112.0	37.33333206176758	33.0
1647	74.4800033569336	112.0	37.33333206176758	32.0
1648	78.55000305175781	112.0	37.33333206176758	36.0
1649	75.33000183105469	113.0	37.66666793823242	36.0
1650	72.02999877929688	113.0	37.66666793823242	34.0
1651	74.2300033569336	113.0	37.66666793823242	36.0
1652	73.26000213623047	113.0	37.66666793823242	39.0
1653	58.11000061035156	113.0	37.66666793823242	32.0
1654	77.6500015258789	113.0	37.66666793823242	30.0
1655	84.13999938964844	113.0	37.66666793823242	38.0
1656	71.69000244140625	113.0	37.66666793823242	32.0
1657	75.08000183105469	113.0	37.66666793823242	38.0
1658	71.76000213623047	113.0	37.66666793823242	28.0
1659	76.58000183105469	113.0	37.66666793823242	38.0
1660	79.08999633789062	113.0	37.66666793823242	39.0
1661	85.36000061035156	113.0	37.66666793823242	36.0
1662	84.48999786376953	113.0	37.66666793823242	39.0
1663	73.75	113.0	37.66666793823242	35.0
1664	78.38999938964844	114.0	38.0	34.0
1665	67.30999755859375	114.0	38.0	34.0
1666	68.1225814819336	114.0	38.0	33.0
1667	64.22000122070312	114.0	38.0	38.0
1668	84.1500015258789	114.0	38.0	38.0
1669	73.94000244140625	114.0	38.0	38.0
1670	77.45828247070312	114.0	38.0	35.0
1671	71.04000091552734	114.0	38.0	26.0
1672	62.93000030517578	114.0	38.0	30.0
1673	71.55000305175781	114.0	38.0	38.0
1674	74.5	114.0	38.0	27.0
1675	81.38999938964844	114.0	38.0	33.0
1676	79.47382354736328	114.0	38.0	37.0
1677	79.62999725341797	114.0	38.0	39.0
1678	71.83999633789062	114.0	38.0	36.0
1679	78.83999633789062	115.0	38.33333206176758	40.0
1680	75.22457122802734	115.0	38.33333206176758	38.0
1681	69.87999725341797	115.0	38.33333206176758	38.0
1682	79.19999694824219	115.0	38.33333206176758	39.0
1683	71.2699966430664	115.0	38.33333206176758	38.0
1684	71.87999725341797	115.0	38.33333206176758	39.0
1685	74.88999938964844	115.0	38.33333206176758	37.0
1686	81.2699966430664	115.0	38.33333206176758	40.0
1687	76.81999969482422	115.0	38.33333206176758	37.0
1688	71.62999725341797	116.0	38.66666793823242	34.0
1689	69.23999786376953	116.0	38.66666793823242	35.0
1690	72.61000061035156	116.0	38.66666793823242	37.0
1691	76.66000366210938	116.0	38.66666793823242	35.0
1692	66.68000030517578	116.0	38.66666793823242	40.0
1693	65.72000122070312	116.0	38.66666793823242	29.0
1694	52.25	116.0	38.66666793823242	34.0
1695	73.73999786376953	116.0	38.66666793823242	39.0
1696	62.27000045776367	116.0	38.66666793823242	26.0
1697	71.29000091552734	116.0	38.66666793823242	22.0
1698	68.68000030517578	116.0	38.66666793823242	28.0
1699	70.58999633789062	116.0	38.66666793823242	35.0
1700	76.30999755859375	116.0	38.66666793823242	36.0
1701	80.16999816894531	117.0	39.0	38.0
1702	77.73999786376953	117.0	39.0	30.0
1703	73.87000274658203	117.0	39.0	33.0
1704	82.41000366210938	117.0	39.0	34.0
1705	82.72000122070312	117.0	39.0	38.0
1706	80.11000061035156	117.0	39.0	38.0
1707	78.2300033569336	117.0	39.0	36.0
1708	75.19999694824219	117.0	39.0	36.0
1709	82.94000244140625	117.0	39.0	35.0
1710	69.58999633789062	117.0	39.0	39.0
1711	78.55000305175781	117.0	39.0	37.0
1712	76.77999877929688	117.0	39.0	40.0
1713	81.23999786376953	118.0	39.33333206176758	30.0
1714	75.63999938964844	118.0	39.33333206176758	39.0
1715	76.66999816894531	118.0	39.33333206176758	40.0
1716	71.3499984741211	118.0	39.33333206176758	40.0
1717	83.0	118.0	39.33333206176758	33.0
1718	75.54000091552734	118.0	39.33333206176758	39.0
1719	74.88999938964844	118.0	39.33333206176758	40.0
1720	66.37000274658203	118.0	39.33333206176758	40.0
1721	72.28228759765625	118.0	39.33333206176758	38.0
1722	83.29000091552734	118.0	39.33333206176758	39.0
1723	85.88999938964844	118.0	39.33333206176758	32.0
1724	84.25	118.0	39.33333206176758	39.0
1725	76.19999694824219	118.0	39.33333206176758	28.0
1726	81.68000030517578	118.0	39.33333206176758	40.0
1727	73.0	118.0	39.33333206176758	40.0
1728	79.08999633789062	119.0	39.66666793823242	39.0
1729	81.25	119.0	39.66666793823242	32.0
1730	80.0	119.0	39.66666793823242	34.0
1731	82.5199966430664	119.0	39.66666793823242	26.0
1732	75.3499984741211	119.0	39.66666793823242	40.0
1733	75.12000274658203	119.0	39.66666793823242	36.0
1734	78.02999877929688	119.0	39.66666793823242	38.0
1735	80.4800033569336	119.0	39.66666793823242	34.0
1736	70.91999816894531	119.0	39.66666793823242	26.0
1737	86.81999969482422	119.0	39.66666793823242	39.0
1738	81.76000213623047	119.0	39.66666793823242	37.0
1739	72.08999633789062	119.0	39.66666793823242	24.0
1740	86.79000091552734	119.0	39.66666793823242	38.0
1741	75.32756805419922	119.0	39.66666793823242	38.0
1742	81.26000213623047	119.0	39.66666793823242	40.0
1743	75.19000244140625	119.0	39.66666793823242	38.0
1744	76.7843246459961	119.0	39.66666793823242	40.0
1745	84.97000122070312	119.0	39.66666793823242	42.0
1746	74.62999725341797	119.0	39.66666793823242	41.0
1747	75.79000091552734	120.0	40.0	36.0
1748	75.86000061035156	120.0	40.0	37.0
1749	75.91000366210938	120.0	40.0	40.0
1750	82.84500122070312	120.0	40.0	35.0
1751	74.52999877929688	120.0	40.0	36.0
1752	82.69000244140625	120.0	40.0	36.0
1753	83.44999694824219	120.0	40.0	39.0
1754	81.61000061035156	120.0	40.0	40.0
1755	76.7699966430664	120.0	40.0	40.0
1756	80.33000183105469	120.0	40.0	36.0
1757	57.90999984741211	120.0	40.0	36.0
1758	72.9000015258789	120.0	40.0	40.0
1759	79.52999877929688	120.0	40.0	40.0
1760	64.16266632080078	120.0	40.0	35.0
1761	80.43000030517578	120.0	40.0	39.0
1762	80.33000183105469	120.0	40.0	40.0
1763	77.68000030517578	120.0	40.0	40.0
1764	75.31999969482422	120.0	40.0	41.0
1765	72.19999694824219	120.0	40.0	35.0
1766	80.87210845947266	120.0	40.0	39.0
1767	77.1500015258789	120.0	40.0	37.0
1768	72.91000366210938	121.0	30.25	40.0
1769	65.57882690429688	121.0	30.25	36.0
1770	74.44000244140625	121.0	30.25	41.0
1771	68.70999908447266	121.0	30.25	37.0
1772	70.70999908447266	121.0	30.25	38.0
1773	80.33000183105469	121.0	30.25	35.0
1774	76.11000061035156	121.0	30.25	38.0
1775	83.6500015258789	121.0	30.25	36.0
1776	74.54405212402344	121.0	30.25	40.0
1777	85.52999877929688	122.0	30.5	30.0
1778	75.66000366210938	122.0	30.5	37.0
1779	82.08000183105469	122.0	30.5	41.0
1780	82.96971130371094	122.0	30.5	34.0
1781	85.77999877929688	122.0	30.5	41.0
1782	73.20999908447266	122.0	30.5	35.0
1783	80.63999938964844	122.0	30.5	31.0
1784	80.19999694824219	122.0	30.5	40.0
1785	73.05999755859375	122.0	30.5	36.0
1786	61.2400016784668	123.0	30.75	27.0
1787	71.33000183105469	123.0	30.75	34.0
1788	69.38999938964844	123.0	30.75	35.0
1789	73.00923156738281	123.0	30.75	27.0
1790	72.47000122070312	124.0	31.0	37.0
1791	78.33000183105469	124.0	31.0	38.0
1792	77.16000366210938	124.0	31.0	39.0
1793	72.37999725341797	125.0	31.25	36.0
1794	73.66999816894531	125.0	31.25	36.0
1795	78.18000030517578	125.0	31.25	38.0
1796	80.96533203125	125.0	31.25	35.0
1797	75.29000091552734	125.0	31.25	38.0
1798	78.16000366210938	125.0	31.25	40.0
1799	80.0	126.0	31.5	39.0
1800	80.16000366210938	126.0	31.5	38.0
1801	75.0	126.0	31.5	39.0
1802	82.43000030517578	127.0	31.75	31.0
1803	82.7300033569336	127.0	31.75	33.0
1804	75.0	127.0	31.75	33.0
1805	80.4800033569336	127.0	31.75	32.0
1806	67.99967956542969	127.0	31.75	32.0
1807	69.79000091552734	127.0	31.75	30.0
1808	67.02999877929688	127.0	31.75	34.0
1809	82.36000061035156	127.0	31.75	29.0
1810	80.13999938964844	127.0	31.75	35.0
1811	82.29000091552734	127.0	31.75	36.0
1812	67.83000183105469	127.0	31.75	34.0
1813	75.06999969482422	127.0	31.75	32.0
1814	67.0	127.0	31.75	35.0
1815	83.9000015258789	127.0	31.75	34.0
1816	75.13999938964844	128.0	32.0	40.0
1817	72.80000305175781	128.0	32.0	39.0
1818	75.23999786376953	128.0	32.0	40.0
1819	74.81999969482422	129.0	32.25	36.0
1820	69.4800033569336	129.0	32.25	31.0
1821	78.23999786376953	129.0	32.25	32.0
1822	72.2300033569336	129.0	32.25	34.0
1823	81.19000244140625	129.0	32.25	31.0
1824	71.8499984741211	129.0	32.25	34.0
1825	76.36000061035156	129.0	32.25	28.0
1826	76.38999938964844	129.0	32.25	32.0
1827	71.30000305175781	130.0	32.5	31.0
1828	77.74388885498047	130.0	32.5	38.0
1829	74.58875274658203	130.0	32.5	35.0
1830	71.5	130.0	32.5	38.0
1831	70.87999725341797	130.0	32.5	30.0
1832	76.52999877929688	130.0	32.5	38.0
1833	78.37999725341797	130.0	32.5	34.0
1834	81.12000274658203	130.0	32.5	37.0
1835	78.20999908447266	130.0	32.5	35.0
1836	87.31182098388672	130.0	32.5	37.0
1837	78.7699966430664	131.0	32.75	33.0
1838	81.0999984741211	131.0	32.75	31.0
1839	82.93000030517578	131.0	32.75	31.0
1840	82.02999877929688	131.0	32.75	33.0
1841	83.08000183105469	131.0	32.75	36.0
1842	76.7699966430664	131.0	32.75	34.0
1843	75.95999908447266	131.0	32.75	32.0
1844	81.3019027709961	131.0	32.75	32.0
1845	86.66000366210938	133.0	33.25	32.0
1846	81.02999877929688	133.0	33.25	34.0
1847	76.0	133.0	33.25	33.0
1848	82.20999908447266	133.0	33.25	34.0
1849	80.67606353759766	134.0	33.5	35.0
1850	73.63999938964844	134.0	33.5	31.0
1851	79.44000244140625	134.0	33.5	41.0
1852	79.43000030517578	134.0	33.5	33.0
1853	73.58000183105469	134.0	33.5	40.0
1854	78.1500015258789	134.0	33.5	40.0
1855	73.7699966430664	134.0	33.5	35.0
1856	79.23999786376953	134.0	33.5	40.0
1857	88.88999938964844	134.0	33.5	40.0
1858	81.88999938964844	134.0	33.5	40.0
1859	80.33999633789062	135.0	33.75	29.0
1860	80.0	135.0	33.75	32.0
1861	79.87000274658203	135.0	33.75	32.0
1862	83.76000213623047	135.0	33.75	31.0
1863	77.68000030517578	137.0	34.25	32.0
1864	85.49821472167969	137.0	34.25	30.0
1865	81.20999908447266	137.0	34.25	34.0
1866	83.63999938964844	137.0	34.25	33.0
1867	84.56999969482422	138.0	34.5	34.0
1868	83.05999755859375	138.0	34.5	34.0
1869	79.2300033569336	138.0	34.5	34.0
1870	75.80999755859375	138.0	34.5	36.0
1871	86.54000091552734	139.0	34.75	37.0
1872	75.2254867553711	139.0	34.75	36.0
1873	80.94000244140625	139.0	34.75	34.0
1874	74.86000061035156	139.0	34.75	31.0
1875	86.2699966430664	139.0	34.75	28.0
1876	71.56999969482422	139.0	34.75	34.0
1877	76.38999938964844	139.0	34.75	32.0
1878	70.97000122070312	140.0	35.0	32.0
1879	79.16361236572266	140.0	35.0	36.0
1880	76.97000122070312	140.0	35.0	34.0
1881	79.80000305175781	140.0	35.0	38.0
1882	77.37000274658203	142.0	35.5	38.0
1883	75.58999633789062	142.0	35.5	37.0
1884	81.22000122070312	142.0	35.5	35.0
1885	82.87999725341797	142.0	35.5	35.0
1886	77.94000244140625	142.0	35.5	37.0
1887	76.37000274658203	142.0	35.5	33.0
1888	76.0	142.0	35.5	34.0
1889	74.4800033569336	142.0	35.5	32.0
1890	73.18000030517578	142.0	35.5	30.0
1891	75.7699966430664	142.0	35.5	30.0
1892	80.29000091552734	142.0	35.5	37.0
1893	76.02999877929688	142.0	35.5	37.0
1894	73.99933624267578	144.0	36.0	35.0
1895	76.3499984741211	144.0	36.0	34.0
1896	69.68000030517578	144.0	36.0	35.0
1897	80.33000183105469	144.0	36.0	30.0
1898	78.19999694824219	145.0	36.25	34.0
1899	71.69000244140625	145.0	36.25	36.0
1900	79.63999938964844	145.0	36.25	37.0
1901	78.26000213623047	145.0	36.25	36.0
1902	75.33000183105469	145.0	36.25	37.0
1903	67.62999725341797	145.0	36.25	36.0
1904	67.47000122070312	145.0	36.25	36.0
1905	75.56999969482422	145.0	36.25	38.0
1906	72.94999694824219	149.0	37.25	38.0
1907	71.43000030517578	149.0	37.25	28.0
1908	71.70999908447266	149.0	37.25	35.0
1909	75.31999969482422	149.0	37.25	38.0
1910	86.49928283691406	150.0	37.5	34.0
1911	80.41000366210938	150.0	37.5	33.0
1912	83.05378723144531	150.0	37.5	37.0
1913	84.48999786376953	150.0	37.5	38.0
1914	79.87999725341797	150.0	37.5	30.0
1915	80.66999816894531	150.0	37.5	37.0
1916	76.13999938964844	150.0	37.5	37.0
1917	79.55000305175781	153.0	38.25	38.0
1918	81.16999816894531	153.0	38.25	39.0
1919	83.34562683105469	153.0	38.25	38.0
1920	79.38999938964844	153.0	38.25	36.0
1921	76.8241195678711	153.0	38.25	38.0
1922	81.97000122070312	153.0	38.25	40.0
1923	84.22000122070312	153.0	38.25	38.0
1924	73.52999877929688	153.0	38.25	39.0
1925	70.94999694824219	154.0	38.5	38.0
1926	79.4361801147461	154.0	38.5	39.0
1927	74.76000213623047	154.0	38.5	39.0
1928	74.12999725341797	154.0	38.5	35.0
1929	80.08000183105469	154.0	38.5	38.0
1930	74.81999969482422	154.0	38.5	39.0
1931	70.05000305175781	154.0	38.5	40.0
1932	71.13999938964844	154.0	38.5	38.0
1933	67.48999786376953	154.0	38.5	38.0
1934	71.51000213623047	154.0	38.5	37.0
1935	81.69000244140625	154.0	38.5	37.0
1936	77.30000305175781	154.0	38.5	34.0
1937	83.34028625488281	155.0	38.75	36.0
1938	80.97000122070312	155.0	38.75	35.0
1939	82.47000122070312	155.0	38.75	36.0
1940	77.26000213623047	155.0	38.75	37.0
1941	79.24302673339844	157.0	39.25	39.0
1942	88.66000366210938	157.0	39.25	40.0
1943	77.47000122070312	157.0	39.25	39.0
1944	82.3499984741211	157.0	39.25	39.0
1945	84.54811096191406	158.0	39.5	38.0
1946	82.91999816894531	158.0	39.5	40.0
1947	86.33999633789062	158.0	39.5	40.0
1948	82.27999877929688	158.0	39.5	40.0
1949	85.1991195678711	158.0	39.5	36.0
1950	83.19000244140625	158.0	39.5	37.0
1951	77.08999633789062	158.0	39.5	11.0
1952	79.0	158.0	39.5	39.0
1953	78.80000305175781	160.0	40.0	40.0
1954	76.18000030517578	160.0	40.0	40.0
1955	72.69105529785156	160.0	40.0	40.0
1956	76.29000091552734	160.0	40.0	40.0
1957	74.83000183105469	160.0	40.0	40.0
1958	78.62000274658203	160.0	40.0	40.0
1959	78.5999984741211	160.0	40.0	40.0
1960	75.05000305175781	160.0	40.0	40.0
1961	82.45999908447266	166.0	33.20000076293945	34.0
1962	82.97000122070312	166.0	33.20000076293945	34.0
1963	76.72000122070312	166.0	33.20000076293945	33.0
1964	79.42034149169922	166.0	33.20000076293945	33.0
1965	83.4800033569336	166.0	33.20000076293945	32.0
1966	62.470001220703125	170.0	34.0	32.0
1967	64.62999725341797	170.0	34.0	33.0
1968	54.959999084472656	170.0	34.0	30.0
1969	68.87000274658203	170.0	34.0	33.0
1970	60.650001525878906	170.0	34.0	31.0
1971	93.86000061035156	171.0	34.20000076293945	27.0
1972	68.05999755859375	171.0	34.20000076293945	35.0
1973	72.73999786376953	171.0	34.20000076293945	35.0
1974	80.30000305175781	171.0	34.20000076293945	34.0
1975	82.0	172.0	34.400001525878906	34.0
1976	82.37110900878906	172.0	34.400001525878906	34.0
1977	87.87999725341797	172.0	34.400001525878906	34.0
1978	86.63999938964844	172.0	34.400001525878906	35.0
1979	80.9000015258789	172.0	34.400001525878906	35.0
1980	75.94000244140625	173.0	34.599998474121094	40.0
1981	78.62000274658203	173.0	34.599998474121094	40.0
1982	74.19000244140625	173.0	34.599998474121094	40.0
1983	80.41000366210938	173.0	34.599998474121094	38.0
1984	79.97000122070312	177.0	35.400001525878906	36.0
1985	79.33999633789062	177.0	35.400001525878906	36.0
1986	74.7300033569336	177.0	35.400001525878906	34.0
1987	77.38999938964844	177.0	35.400001525878906	35.0
1988	80.05999755859375	177.0	35.400001525878906	36.0
1989	74.94000244140625	188.0	37.599998474121094	39.0
1990	74.08000183105469	188.0	37.599998474121094	40.0
1991	77.36000061035156	188.0	37.599998474121094	38.0
1992	80.16000366210938	188.0	37.599998474121094	37.0
1993	76.13999938964844	188.0	37.599998474121094	35.0
1994	71.04794311523438	194.0	38.79999923706055	37.0
1995	78.02999877929688	194.0	38.79999923706055	39.0
1996	75.83000183105469	194.0	38.79999923706055	40.0
1997	78.41000366210938	194.0	38.79999923706055	39.0
1998	66.55000305175781	194.0	38.79999923706055	40.0
1999	72.58999633789062	199.0	39.79999923706055	37.0
2000	78.7699966430664	199.0	39.79999923706055	36.0
2001	78.72000122070312	199.0	39.79999923706055	40.0
2002	81.66000366210938	199.0	39.79999923706055	37.0
2003	73.67973327636719	199.0	39.79999923706055	38.0
2004	79.61000061035156	208.0	34.66666793823242	34.0
2005	80.2699966430664	208.0	34.66666793823242	35.0
2006	79.72000122070312	208.0	34.66666793823242	36.0
2007	80.69000244140625	208.0	34.66666793823242	35.0
2008	82.33999633789062	208.0	34.66666793823242	33.0
2009	83.70999908447266	208.0	34.66666793823242	35.0
2010	78.05999755859375	214.0	35.66666793823242	34.0
2011	75.0	214.0	35.66666793823242	34.0
2012	74.11000061035156	214.0	35.66666793823242	34.0
2013	76.9000015258789	214.0	35.66666793823242	34.0
2014	74.97000122070312	226.0	37.66666793823242	37.0
2015	82.05999755859375	226.0	37.66666793823242	35.0
2016	74.05999755859375	226.0	37.66666793823242	36.0
2017	81.5999984741211	226.0	37.66666793823242	38.0
2018	78.77999877929688	226.0	37.66666793823242	36.0
